Player Code	Game Code	Rush Att	Rush Yard	Rush TD	Pass Att	Pass Comp	Pass Yard	Pass TD	Pass Int	Rec	Rec Yards	Rec TD	Field Goal Att	Field Goal Made	Points	Fumble	Tackle Solo	Sack	Fumble Forced	Int Ret	Punt	Punt Yard
1023647	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023647	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046124	5012820130829	5	54	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046124	317000520130907	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046124	5041820130914	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046124	671000520130921	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0.0	0	0	0	0
1046124	5007120130928	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046124	519000520131005	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046124	331000520131102	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046124	5040020131116	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046124	709000520131129	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1022864	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1022864	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1022864	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1022864	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	1	0	0	0
1022864	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1022864	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1022864	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1022864	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034784	5007120130928	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0.0	0	0	0	0
1034784	47000520131026	0	0	0	0	0	0	0	0	1	2	1	0	0	6	0	0	0.0	0	0	0	0
1034784	331000520131102	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0.0	0	0	0	0
1034784	5040020131116	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0.0	0	0	0	0
1038378	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1038378	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1038378	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0.0	0	2	0	0
1038378	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	1	0	0
1038378	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1038378	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038378	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1038378	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1038378	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038378	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038378	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1038378	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.0	0	0	0	0
1016277	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1016277	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1016277	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1016277	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1016277	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016277	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1016277	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016277	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1016277	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016277	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1035065	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034854	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034854	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.0	0	0	0	0
1034854	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.0	0	0	0	0
1034854	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1034854	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034854	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1034854	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1034854	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1038364	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038364	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038364	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038364	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038364	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038364	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054124	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054124	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054124	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054144	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1054144	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054144	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023909	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038375	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	7	327
1038375	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	5	229
1038375	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	5	222
1038375	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	5	205
1038375	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	4	145
1038375	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	7	315
1038375	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	9	411
1038375	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	3	156
1038375	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	6	248
1038375	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	4	162
1038375	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	5	206
1038375	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	5	162
1031273	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031273	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038356	5012820130829	7	17	0	21	16	98	0	1	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1038356	317000520130907	3	-8	0	22	14	143	2	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038356	5041820130914	3	11	0	49	25	311	2	2	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038356	671000520130921	5	43	0	43	27	321	3	2	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038356	5007120130928	6	26	1	37	22	199	1	0	0	0	0	0	0	6	0	0	0.0	0	0	1	1
1038356	519000520131005	12	-46	0	26	11	101	0	1	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1038356	5050320131012	7	3	0	56	24	262	1	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038356	5041420131019	6	7	0	32	23	227	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038356	47000520131026	7	12	1	35	17	211	1	2	0	0	0	0	0	6	1	0	0.0	0	0	0	0
1038356	331000520131102	8	11	0	19	8	98	0	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1038356	5040020131116	6	16	1	33	20	208	1	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1038356	709000520131129	2	4	0	29	18	259	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046142	317000520130907	0	0	0	0	0	0	0	0	3	118	1	0	0	6	0	0	0.0	0	0	0	0
1046142	5041820130914	0	0	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0.0	0	0	0	0
1046142	5050320131012	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0.0	0	0	0	0
1046142	5041420131019	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0.0	0	0	0	0
1046142	47000520131026	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0.0	0	0	0	0
1046142	5040020131116	0	0	0	0	0	0	0	0	1	19	0	0	0	0	0	1	0.0	0	0	0	0
1046142	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046145	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046145	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046145	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046145	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	1	0	0	0
1046145	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2.0	0	0	0	0
1046145	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.5	0	0	0	0
1046145	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046145	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2.0	0	0	0	0
1046145	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046145	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046145	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1046145	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1022877	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1022877	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046135	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038365	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038365	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1038365	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038365	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1038365	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038365	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038365	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038365	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	1	0	0
1038365	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038365	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0	1	0	0
1022887	709000520131129	0	0	0	0	0	0	0	0	2	21	1	0	0	6	0	0	0.0	0	0	0	0
1038353	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038353	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1038353	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038353	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038353	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038353	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038353	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	2	0	0	0
1038353	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038353	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038353	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038353	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1030818	5012820130829	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0.0	0	0	0	0
1046137	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046137	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046137	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	1	0	0
1046137	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046137	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038398	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038359	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038359	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038359	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038359	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038359	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038359	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054132	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054132	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054132	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054132	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1030838	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1030823	5012820130829	0	0	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0.0	0	0	0	0
1030823	317000520130907	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0.0	0	0	0	0
1030823	5041820130914	0	0	0	0	0	0	0	0	5	125	0	0	0	0	0	0	0.0	0	0	0	0
1030823	5007120130928	0	0	0	0	0	0	0	0	5	89	1	0	0	6	0	0	0.0	0	0	0	0
1030823	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1030823	5050320131012	0	0	0	0	0	0	0	0	4	46	0	0	0	0	0	0	0.0	0	0	0	0
1030823	5041420131019	0	0	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0.0	0	0	0	0
1030823	47000520131026	0	0	0	0	0	0	0	0	2	36	0	0	0	0	0	0	0.0	0	0	0	0
1030823	331000520131102	0	0	0	0	0	0	0	0	2	40	1	0	0	6	0	0	0.0	0	0	0	0
1030823	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1030823	709000520131129	0	0	0	0	0	0	0	0	2	32	1	0	0	6	0	0	0.0	0	0	0	0
1038376	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0	0	0	0
1038376	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0.0	0	0	0	0
1038376	5041820130914	0	0	0	0	0	0	0	0	0	0	0	3	1	6	0	0	0.0	0	0	0	0
1038376	671000520130921	0	0	0	0	0	0	0	0	0	0	0	3	1	6	0	0	0.0	0	0	0	0
1038376	5007120130928	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0.0	0	0	0	0
1038376	519000520131005	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0.0	0	0	0	0
1038376	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.0	0	0	0	0
1038376	5041420131019	0	0	0	0	0	0	0	0	0	0	0	2	1	6	0	0	0.0	0	0	0	0
1038376	47000520131026	0	0	0	0	0	0	0	0	0	0	0	2	1	6	0	1	0.0	0	0	0	0
1038376	331000520131102	0	0	0	0	0	0	0	0	0	0	0	3	3	10	0	0	0.0	0	0	0	0
1038376	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.0	0	0	0	0
1038376	709000520131129	0	0	0	0	0	0	0	0	0	0	0	1	1	7	0	1	0.0	0	0	0	0
1038390	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	5041820130914	1	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	671000520130921	1	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	5007120130928	1	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	519000520131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	5041420131019	3	-11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
66540	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	331000520131102	2	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
66540	5040020131116	5	-23	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
66540	709000520131129	3	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054118	5012820130829	0	0	0	0	0	0	0	0	3	25	0	0	0	0	0	0	0.0	0	0	0	0
1054118	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054118	5041820130914	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0.0	0	0	0	0
1054118	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054118	519000520131005	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0.0	0	0	0	0
1054118	5050320131012	0	0	0	0	0	0	0	0	3	48	0	0	0	0	0	0	0.0	0	0	0	0
1054118	5041420131019	0	0	0	0	0	0	0	0	3	26	0	0	0	0	0	0	0.0	0	0	0	0
1054118	5040020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046133	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046133	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046133	5041820130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046133	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046133	5007120130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046133	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046127	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046127	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054120	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054120	671000520130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054120	5041420131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1054120	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1054120	709000520131129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038361	5012820130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038361	317000520130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1038361	671000520130921	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0.0	0	0	0	0
1038361	519000520131005	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0.0	0	0	0	0
1038361	5050320131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038361	5041420131019	1	2	0	0	0	0	0	0	1	-2	0	0	0	0	0	0	0.0	0	0	0	0
1038361	47000520131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038361	331000520131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038361	5040020131116	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0.0	0	0	0	0
1054179	8074220130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1054179	433000820130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054179	31000820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054179	694000820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1054179	8043020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054179	693000820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	1	0	0	0
1054179	8003720131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.5	0	0	0	0
1046179	8074220130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	0	0	0	0
1046179	31000820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046179	693000820131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1046179	522000820140102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046183	254000820131005	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0.0	0	0	0	0
1046183	8033420131012	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0.0	0	0	0	0
1022908	8069720130914	0	0	0	0	0	0	0	0	1	51	1	0	0	6	0	0	0.0	0	0	0	0
1022908	156000820130921	0	0	0	0	0	0	0	0	2	21	0	0	0	0	0	1	0.0	0	0	0	0
1022908	433000820130928	0	0	0	0	0	0	0	0	4	23	0	0	0	0	0	0	0.0	0	0	0	0
1022908	254000820131005	0	0	0	0	0	0	0	0	2	37	0	0	0	0	0	0	0.0	0	0	0	0
1022908	694000820131026	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0.0	0	0	0	0
1022908	693000820131123	0	0	0	0	0	0	0	0	2	13	0	0	0	0	1	0	0.0	0	0	0	0
1022908	8003720131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1022908	522000820140102	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0.0	0	0	0	0
1046149	8074220130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046149	433000820130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046149	31000820131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046149	694000820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	1	0	0
1046149	365000820131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1046149	8043020131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046149	8003720131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1046149	522000820140102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1046170	156000820130921	0	0	0	0	0	0	0	0	1	14	1	0	0	6	0	0	0.0	0	0	0	0
1046170	254000820131005	0	0	0	0	0	0	0	0	6	54	1	0	0	6	0	0	0.0	0	0	0	0
1046170	693000820131123	1	31	1	0	0	0	0	0	1	11	0	0	0	6	0	0	0.0	0	0	0	0
1054172	254000820131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1038426	8074220130831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1038426	8069720130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
